customerid,total_purchase,count_orders,tot_items,first_purchase_date,last_purchase_date,num_unique_products,avg_order_val,avg_items_per_order,product_diversity_ratio,max_order_val,min_order_val,std_order_val,days_since_last_purchase,days_since_first_purchase,purchase_span,avg_days_between_orders,total_cancellation_count,total_cancellation_amnt,total_cancelled_qty,last_cancel_date,days_since_last_cancellation,cancellation_rate,order_completion_rate,return_purchase_ratio,per_day_purchase_amnt,activity_gap,churn,high_value_customer,high_future_cancellation,cluster_label,cluster_name,if_label,if_score,lof_label,lof_score
15687,1679.45,5,657,2011-01-13 15:13:00,2011-06-06 09:13:00,69,335.89,131.4,0.1050228310502283,379.1,277.0,44.98225205567192,95,238,143,35.75,2.0,11.6,2.0,2011-06-07 16:08:00,93.0,0.2857142857142857,0.7142857142857143,0.0030441400304414,7.056512605042017,1,0,1,0,2,At-Risk Irregulars,0,0.07877062578004451,0,-0.9583959984420535
15689,254.1,2,84,2010-12-13 09:57:00,2011-08-12 09:37:00,8,127.05,42.0,0.0952380952380952,150.6,103.5,33.30472939388638,28,270,241,241.0,0.0,0.0,0.0,,270.0,0.0,1.0,0.0,0.9411111111111112,0,1,0,0,1,Engaged Regulars,1,-0.0652915610540663,0,-1.022865630003186
15690,111.0,1,204,2011-08-31 11:40:00,2011-08-31 11:40:00,8,111.0,204.0,0.0392156862745098,111.0,111.0,0.0,9,9,0,0.0,0.0,0.0,0.0,,9.0,0.0,1.0,0.0,12.333333333333334,0,0,0,0,0,One-Time Churners,0,0.08933769396066965,0,-1.032791004040897
15691,136.8,1,72,2011-04-01 15:13:00,2011-04-01 15:13:00,2,136.8,72.0,0.0277777777777777,136.8,136.8,0.0,160,160,0,0.0,0.0,0.0,0.0,,160.0,0.0,1.0,0.0,0.8550000000000001,0,1,0,0,0,One-Time Churners,0,0.12555665575458308,0,-1.0396781239034425
15694,3305.78,9,739,2010-12-02 07:49:00,2011-06-16 16:06:00,23,367.3088888888889,82.11111111111111,0.0311231393775372,584.76,15.0,165.8715100193855,84,281,196,24.5,1.0,55.8,12.0,2011-02-01 11:28:00,220.0,0.1,0.9,0.0162381596752368,11.764341637010675,1,0,1,0,2,At-Risk Irregulars,0,0.05868405578425551,0,-1.1294596454408492
15695,409.98,2,212,2011-03-18 08:31:00,2011-03-18 08:32:00,22,204.99,106.0,0.1037735849056603,359.73,50.25000000000001,218.83540664161276,175,175,0,0.0,0.0,0.0,0.0,,175.0,0.0,1.0,0.0,2.342742857142857,1,1,0,0,2,At-Risk Irregulars,0,0.08096089004413382,0,-1.0207586095563468
15696,1629.95,6,717,2011-01-17 11:24:00,2011-05-03 11:34:00,89,271.65833333333336,119.5,0.1241283124128312,493.45,19.8,154.2370917019206,129,235,106,21.2,3.0,87.05,5.0,2011-05-10 16:16:00,121.0,0.3333333333333333,0.6666666666666666,0.00697350069735,6.935957446808511,1,0,0,0,2,At-Risk Irregulars,0,0.07124757740088378,0,-0.9686536957719809
15700,696.68,2,357,2011-06-19 15:36:00,2011-06-20 16:53:00,85,348.34,178.5,0.238095238095238,692.78,3.9,487.1117194237889,80,81,1,1.0,1.0,32.65,29.0,2011-06-20 16:52:00,80.0,0.3333333333333333,0.6666666666666666,0.0812324929971988,8.600987654320987,1,1,0,0,2,At-Risk Irregulars,0,0.03328294078142435,0,-1.1733941317796135
15701,853.9,1,472,2011-08-21 12:36:00,2011-08-21 12:36:00,119,853.9,472.0,0.2521186440677966,853.9,853.9,0.0,19,19,0,0.0,0.0,0.0,0.0,,19.0,0.0,1.0,0.0,44.94210526315789,0,0,0,0,0,One-Time Churners,0,0.059475441219972,0,-1.3972867731343617
15703,211.5,1,66,2011-03-20 10:51:00,2011-03-20 10:51:00,5,211.5,66.0,0.0757575757575757,211.5,211.5,0.0,173,173,0,0.0,0.0,0.0,0.0,,173.0,0.0,1.0,0.0,1.222543352601156,0,1,0,0,0,One-Time Churners,0,0.1627510168920554,0,-1.0098667197964817
15704,2293.62,4,1028,2011-05-08 12:42:00,2011-07-22 13:35:00,79,573.405,257.0,0.0768482490272373,938.85,38.16,387.5538381954177,48,124,75,25.0,0.0,0.0,0.0,,124.0,0.0,1.0,0.0,18.496935483870967,0,1,0,0,1,Engaged Regulars,0,0.13542419337408707,0,-1.0982951810901733
15705,143.1,1,62,2011-05-22 15:37:00,2011-05-22 15:37:00,6,143.1,62.0,0.0967741935483871,143.1,143.1,0.0,109,109,0,0.0,0.0,0.0,0.0,,109.0,0.0,1.0,0.0,1.3128440366972476,0,1,0,0,0,One-Time Churners,0,0.15306645013854375,0,-0.9728303611776031
15706,450.05,1,160,2011-08-15 14:32:00,2011-08-15 14:32:00,29,450.05,160.0,0.18125,450.05,450.05,0.0,24,24,0,0.0,1.0,2.95,1.0,2011-08-18 16:14:00,21.0,0.5,0.5,0.00625,18.75208333333333,0,0,0,0,0,One-Time Churners,0,0.06078060574949551,0,-1.13344793420272
15708,2589.34,6,989,2010-12-05 11:12:00,2011-07-24 12:20:00,103,431.5566666666667,164.83333333333334,0.1041456016177957,632.13,197.25000000000003,164.25318391637546,47,278,231,46.2,4.0,34.52,9.0,2011-07-28 11:17:00,43.0,0.4,0.6,0.0091001011122345,9.314172661870504,0,0,0,0,1,Engaged Regulars,0,0.12253220809984389,0,-0.9897035528582055
15709,133.25,1,121,2011-03-01 10:38:00,2011-03-01 10:38:00,6,133.25,121.0,0.0495867768595041,133.25,133.25,0.0,192,192,0,0.0,0.0,0.0,0.0,,192.0,0.0,1.0,0.0,0.6940104166666666,0,1,0,0,0,One-Time Churners,0,0.15693944224962336,0,-1.0403600901416685
15712,766.3100000000001,3,371,2011-02-25 11:32:00,2011-08-22 11:44:00,32,255.4366666666667,123.66666666666669,0.0862533692722372,307.66,158.85,83.73877855171602,18,196,178,89.0,0.0,0.0,0.0,,196.0,0.0,1.0,0.0,3.909744897959184,0,0,0,0,1,Engaged Regulars,0,0.13259333250672345,0,-0.9916780902022444
15713,356.7,2,150,2010-12-08 15:16:00,2011-07-19 13:34:00,18,178.35,75.0,0.12,185.55,171.15,10.182337649086278,51,274,222,222.0,1.0,9.95,1.0,2010-12-14 11:28:00,269.0,0.3333333333333333,0.6666666666666666,0.0066666666666666,1.301824817518248,0,1,0,0,1,Engaged Regulars,1,-0.02662817562616493,0,-1.214996591813257
15716,1101.11,4,738,2010-12-05 12:26:00,2011-07-17 11:59:00,101,275.27750000000003,184.5,0.1368563685636856,529.4,115.26,177.8508765558007,54,278,223,74.33333333333333,0.0,0.0,0.0,,278.0,0.0,1.0,0.0,3.960827338129497,0,1,0,0,1,Engaged Regulars,0,0.1326442334209621,0,-1.0023044237186451
15717,150.3,1,70,2011-04-19 13:21:00,2011-04-19 13:21:00,7,150.3,70.0,0.1,150.3,150.3,0.0,142,142,0,0.0,0.0,0.0,0.0,,142.0,0.0,1.0,0.0,1.058450704225352,0,1,0,0,0,One-Time Churners,0,0.15135997289189962,0,-0.9875187352077912
15719,4061.97,11,2173,2011-01-06 12:31:00,2011-09-01 12:41:00,260,369.27,197.54545454545453,0.1196502531063046,515.17,183.65,102.71078463335776,8,246,238,23.8,1.0,1.65,1.0,2011-07-12 09:58:00,59.0,0.0833333333333333,0.9166666666666666,0.000460193281178,16.512073170731707,0,0,0,0,1,Engaged Regulars,0,0.09232626685654088,0,-1.0372233593887632
15722,1413.45,3,590,2011-02-22 12:24:00,2011-08-23 11:30:00,32,471.15,196.66666666666663,0.0542372881355932,654.15,324.05,167.9527016752038,17,199,181,90.5,1.0,41.35,5.0,2011-06-05 12:01:00,96.0,0.25,0.75,0.0084745762711864,7.102763819095478,0,0,0,0,1,Engaged Regulars,0,0.13085907054672968,0,-1.0140278604419604
15723,190.7,1,73,2010-12-10 11:12:00,2010-12-10 11:12:00,37,190.7,73.0,0.5068493150684932,190.7,190.7,0.0,273,273,0,0.0,0.0,0.0,0.0,,273.0,0.0,1.0,0.0,0.6985347985347985,0,1,0,0,0,One-Time Churners,0,0.0461283738351243,0,-1.0237625007256588
15724,218.25,2,73,2011-02-28 10:40:00,2011-05-22 14:40:00,11,109.125,36.5,0.1506849315068493,114.6,103.65,7.742819253992702,109,193,83,83.0,1.0,5.95,1.0,2011-03-10 11:45:00,183.0,0.3333333333333333,0.6666666666666666,0.0136986301369863,1.1308290155440417,0,1,0,0,0,One-Time Churners,0,0.0997420510887907,0,-1.123425416004315
15727,4589.39,6,2625,2010-12-15 15:47:00,2011-08-24 14:54:00,191,764.8983333333334,437.5,0.0727619047619047,1516.95,374.8200000000001,415.62407083404906,15,267,251,50.2,0.0,0.0,0.0,,267.0,0.0,1.0,0.0,17.1887265917603,0,0,0,0,1,Engaged Regulars,0,0.08675254432765256,0,-1.0651428604905
15729,85.0,1,28,2011-05-11 12:36:00,2011-05-11 12:36:00,5,85.0,28.0,0.1785714285714285,85.0,85.0,0.0,121,121,0,0.0,1.0,23.0,4.0,2011-05-25 16:43:00,106.0,0.5,0.5,0.1428571428571428,0.7024793388429752,0,1,0,0,0,One-Time Churners,0,0.05792945677432193,0,-1.311842090631565
15730,777.22,2,489,2011-05-17 12:43:00,2011-09-08 14:28:00,46,388.61,244.5,0.0940695296523517,467.43,309.79,111.46831298624734,0,115,114,114.0,1.0,12.5,6.0,2011-05-19 10:53:00,113.0,0.3333333333333333,0.6666666666666666,0.0122699386503067,6.758434782608696,0,0,0,0,1,Engaged Regulars,0,0.09404104096007304,0,-1.0219632346090404
15732,294.12,2,215,2010-12-02 15:00:00,2011-05-11 14:24:00,13,147.06,107.5,0.0604651162790697,156.02,138.1,12.671353518862942,120,280,159,159.0,0.0,0.0,0.0,,280.0,0.0,1.0,0.0,1.0504285714285715,0,1,0,0,1,Engaged Regulars,0,0.05040893094203641,0,-1.0342350557026585
15733,162.3,1,62,2011-03-02 09:05:00,2011-03-02 09:05:00,10,162.3,62.0,0.1612903225806451,162.3,162.3,0.0,191,191,0,0.0,0.0,0.0,0.0,,191.0,0.0,1.0,0.0,0.849738219895288,0,1,0,0,0,One-Time Churners,0,0.16946697927805315,0,-1.0391821243828028
15734,1339.45,2,346,2011-05-23 14:59:00,2011-08-17 10:50:00,25,669.725,173.0,0.0722543352601156,760.8000000000001,578.6500000000001,128.79950019312955,23,108,85,85.0,0.0,0.0,0.0,,108.0,0.0,1.0,0.0,12.402314814814815,0,1,0,0,1,Engaged Regulars,0,0.14135020694554878,0,-0.9954215039853622
15737,880.9300000000001,5,443,2011-04-11 10:01:00,2011-07-15 12:33:00,43,176.186,88.6,0.0970654627539503,475.88,15.0,188.429697712436,56,151,95,23.75,3.0,55.6,8.0,2011-06-06 16:24:00,94.0,0.375,0.625,0.0180586907449209,5.833973509933776,1,0,0,0,2,At-Risk Irregulars,0,0.06326091171403153,0,-0.9723026562615724
15738,3853.45,13,2357,2010-12-02 12:50:00,2011-09-04 12:04:00,45,296.4192307692308,181.30769230769232,0.0190920661858294,391.8,16.6,87.93240703911333,5,281,275,22.916666666666668,3.0,23.65,15.0,2011-03-10 14:56:00,182.0,0.1875,0.8125,0.0063640220619431,13.713345195729538,0,0,0,0,1,Engaged Regulars,0,0.10580426590416447,0,-1.0849126517038177
15743,434.05,2,119,2011-06-08 10:14:00,2011-08-18 12:43:00,31,217.025,59.5,0.2605042016806723,322.55,111.5,149.23488616942086,22,93,71,71.0,0.0,0.0,0.0,,93.0,0.0,1.0,0.0,4.667204301075269,0,0,0,0,1,Engaged Regulars,0,0.12099621401108002,0,-1.1487383055639593
15745,302.85,1,127,2011-04-17 13:04:00,2011-04-17 13:04:00,18,302.85,127.0,0.1417322834645669,302.85,302.85,0.0,144,144,0,0.0,0.0,0.0,0.0,,144.0,0.0,1.0,0.0,2.1031250000000004,0,0,0,0,0,One-Time Churners,0,0.165322402520364,0,-1.0645774688035057
15746,196.88,1,178,2011-07-28 15:21:00,2011-07-28 15:21:00,28,196.88,178.0,0.1573033707865168,196.88,196.88,0.0,42,42,0,0.0,1.0,13.919999999999998,48.0,2011-07-28 15:27:00,42.0,0.5,0.5,0.2696629213483146,4.687619047619047,0,1,0,0,0,One-Time Churners,0,0.038061685538178014,1,-1.9023117729326053
15747,525.37,2,281,2011-06-20 11:30:00,2011-08-11 14:04:00,26,262.685,140.5,0.092526690391459,282.72,242.65,28.333768722144924,28,81,52,52.0,0.0,0.0,0.0,,81.0,0.0,1.0,0.0,6.4860493827160495,0,0,0,0,1,Engaged Regulars,0,0.15592754340463566,0,-0.9864440894989656
15749,44534.3,3,18028,2011-01-11 12:55:00,2011-04-18 13:20:00,5,14844.766666666668,6009.333333333333,0.000277346350122,21535.9,7837.5,6854.669638526232,143,240,97,48.5,1.0,22998.4,9014.0,2011-04-18 13:08:00,143.0,0.25,0.75,0.5,185.5595833333333,1,1,0,0,2,At-Risk Irregulars,1,-0.05547224341956669,1,-1.5724067425759791
15750,1108.18,4,1053,2010-12-08 10:36:00,2011-06-22 12:16:00,125,277.045,263.25,0.1187084520417853,497.26,39.0,187.7970978654001,79,275,196,65.33333333333333,1.0,14.25,7.0,2010-12-09 14:40:00,273.0,0.2,0.8,0.0066476733143399,4.029745454545455,0,0,1,0,1,Engaged Regulars,0,0.1170394775544703,0,-1.1017226937191158
15752,2093.37,6,1657,2010-12-02 09:43:00,2011-09-07 15:52:00,207,348.895,276.1666666666667,0.1249245624622812,480.52,240.1,91.01025497162392,1,281,279,55.8,1.0,8.45,5.0,2011-09-07 15:00:00,1.0,0.1428571428571428,0.8571428571428571,0.0030175015087507,7.449715302491103,0,0,0,0,1,Engaged Regulars,0,0.11575811123319946,0,-1.151205625540792
15753,79.2,1,144,2011-02-08 12:41:00,2011-02-08 12:41:00,1,79.2,144.0,0.0069444444444444,79.2,79.2,0.0,213,213,0,0.0,0.0,0.0,0.0,,213.0,0.0,1.0,0.0,0.3718309859154929,0,1,0,0,0,One-Time Churners,0,0.07591133997175603,0,-1.107025994135412
15754,91.8,1,36,2011-04-07 12:24:00,2011-04-07 12:24:00,6,91.8,36.0,0.1666666666666666,91.8,91.8,0.0,155,155,0,0.0,0.0,0.0,0.0,,155.0,0.0,1.0,0.0,0.5922580645161291,0,0,0,0,0,One-Time Churners,0,0.15552126835450003,0,-1.132870021394627
15755,1144.83,3,624,2011-02-18 11:53:00,2011-08-23 15:20:00,65,381.61,208.0,0.1041666666666666,524.1,306.05,123.4753793272165,16,203,186,93.0,0.0,0.0,0.0,,203.0,0.0,1.0,0.0,5.6395566502463055,0,0,1,0,1,Engaged Regulars,0,0.14204124992892575,0,-0.9894568665242023
15756,359.89,3,166,2011-04-04 14:00:00,2011-07-10 11:19:00,118,119.96333333333332,55.333333333333336,0.7108433734939759,123.59,115.72,3.9710745816886126,61,157,96,48.0,0.0,0.0,0.0,,157.0,0.0,1.0,0.0,2.292292993630573,0,0,0,0,0,One-Time Churners,0,0.010360899051971018,0,-1.3629341468656375
15757,261.36,1,167,2011-05-06 11:40:00,2011-05-06 11:40:00,16,261.36,167.0,0.0958083832335329,261.36,261.36,0.0,126,126,0,0.0,0.0,0.0,0.0,,126.0,0.0,1.0,0.0,2.0742857142857143,0,0,0,0,0,One-Time Churners,0,0.16062127488141748,0,-0.9942643762244228
15759,253.04,3,60,2010-12-16 15:29:00,2011-05-05 15:13:00,5,84.34666666666666,20.0,0.0833333333333333,97.24,68.0,14.922752203710068,126,266,139,69.5,0.0,0.0,0.0,,266.0,0.0,1.0,0.0,0.9512781954887216,0,1,0,0,0,One-Time Churners,0,0.0845090371887453,0,-1.1722231809182628
15764,3276.62,5,2048,2011-03-08 09:23:00,2011-08-24 15:09:00,150,655.324,409.6,0.0732421875,1564.7,17.4,661.764428274896,15,185,169,42.25,2.0,26.9,11.0,2011-08-31 16:28:00,8.0,0.2857142857142857,0.7142857142857143,0.00537109375,17.71145945945946,0,0,0,1,1,Engaged Regulars,0,0.11015896249597673,0,-1.0192819196048817
15768,621.8299999999999,3,244,2011-04-28 09:20:00,2011-08-16 10:48:00,23,207.27666666666664,81.33333333333333,0.0942622950819672,354.35,124.8,127.6826050538339,24,134,110,55.0,1.0,40.0,1.0,2011-05-17 08:58:00,115.0,0.25,0.75,0.0040983606557377,4.640522388059701,0,1,0,0,1,Engaged Regulars,0,0.14624166014625323,0,-1.0288900224741497
15769,41863.72,19,22140,2010-12-03 15:16:00,2011-08-30 11:37:00,19,2203.3536842105264,1165.2631578947369,0.0008581752484191,10065.0,91.8,2216.0813670285734,10,279,269,14.944444444444445,1.0,179.0,100.0,2011-07-15 11:10:00,56.0,0.05,0.95,0.004516711833785,150.04917562724015,0,0,1,1,1,Engaged Regulars,0,0.01509269378143474,0,-1.3540188304114977
15775,104.9,1,68,2011-04-08 12:56:00,2011-04-08 12:56:00,7,104.9,68.0,0.1029411764705882,104.9,104.9,0.0,153,153,0,0.0,0.0,0.0,0.0,,153.0,0.0,1.0,0.0,0.6856209150326797,0,1,0,0,0,One-Time Churners,0,0.15784163881205437,0,-0.9902232725059645
15776,241.62,1,138,2011-07-29 13:46:00,2011-07-29 13:46:00,18,241.62,138.0,0.1304347826086956,241.62,241.62,0.0,41,41,0,0.0,0.0,0.0,0.0,,41.0,0.0,1.0,0.0,5.893170731707317,0,1,0,0,0,One-Time Churners,0,0.14418254594795465,0,-1.047762871674395
15777,1047.11,4,378,2010-12-13 16:38:00,2011-04-12 16:43:00,18,261.7775,94.5,0.0476190476190476,365.55,102.0,112.39929726203808,149,269,120,40.0,1.0,25.5,3.0,2010-12-16 15:37:00,266.0,0.2,0.8,0.0079365079365079,3.892602230483271,1,1,0,0,2,At-Risk Irregulars,0,0.06013800461830021,0,-1.1336719062122862
15780,475.28,3,220,2010-12-17 11:43:00,2011-06-09 12:01:00,26,158.42666666666668,73.33333333333333,0.1181818181818181,225.61,72.52,78.24359036581421,92,266,174,87.0,0.0,0.0,0.0,,266.0,0.0,1.0,0.0,1.7867669172932332,0,1,0,0,1,Engaged Regulars,0,0.12594926289005687,0,-1.0160119053557128
15781,211.3,2,66,2011-02-07 09:15:00,2011-07-25 12:25:00,11,105.65,33.0,0.1666666666666666,127.95000000000002,83.35,31.53696244092004,46,214,168,168.0,1.0,11.9,2.0,2011-07-28 10:53:00,43.0,0.3333333333333333,0.6666666666666666,0.0303030303030303,0.9873831775700936,0,0,0,0,1,Engaged Regulars,1,-0.0028333353904707037,0,-1.3680606696610458
15785,1665.83,4,1011,2011-02-17 14:17:00,2011-07-05 10:08:00,41,416.4575,252.75,0.0405539070227497,928.58,17.4,379.217867228062,66,203,137,45.66666666666666,2.0,11.78,2.0,2011-06-02 14:15:00,98.0,0.3333333333333333,0.6666666666666666,0.0019782393669634,8.206059113300492,0,0,0,0,1,Engaged Regulars,0,0.13831990129978844,0,-1.050909525491944
15786,3147.64,1,2286,2011-08-17 13:33:00,2011-08-17 13:33:00,165,3147.64,2286.0,0.0721784776902887,3147.64,3147.64,0.0,22,22,0,0.0,1.0,67.2,28.0,2011-08-31 13:39:00,8.0,0.5,0.5,0.0122484689413823,143.07454545454544,0,0,1,0,1,Engaged Regulars,0,0.00938080381751083,1,-1.7385429601576998
15789,351.3,1,438,2010-12-16 14:35:00,2010-12-16 14:35:00,25,351.3,438.0,0.0570776255707762,351.3,351.3,0.0,266,266,0,0.0,0.0,0.0,0.0,,266.0,0.0,1.0,0.0,1.3206766917293231,0,1,0,0,0,One-Time Churners,0,0.08841023566147693,0,-1.037590475864392
15791,1223.24,1,558,2011-05-19 15:15:00,2011-05-19 15:15:00,54,1223.24,558.0,0.0967741935483871,1223.24,1223.24,0.0,112,112,0,0.0,1.0,8.25,1.0,2011-06-02 14:24:00,98.0,0.5,0.5,0.0017921146953405,10.921785714285717,0,0,0,0,0,One-Time Churners,0,0.08159398987041355,0,-1.2254993797459566
15793,306.64,1,192,2011-03-16 10:45:00,2011-03-16 10:45:00,3,306.64,192.0,0.015625,306.64,306.64,0.0,177,177,0,0.0,0.0,0.0,0.0,,177.0,0.0,1.0,0.0,1.7324293785310734,0,0,0,0,0,One-Time Churners,0,0.1345545365472488,0,-1.111545491146731
15795,610.01,1,581,2011-07-13 10:43:00,2011-07-13 10:43:00,42,610.01,581.0,0.072289156626506,610.01,610.01,0.0,58,58,0,0.0,0.0,0.0,0.0,,58.0,0.0,1.0,0.0,10.517413793103447,0,1,0,0,0,One-Time Churners,0,0.11223684134011497,0,-1.0273716929907164
15796,1572.77,5,528,2011-02-10 15:40:00,2011-08-22 14:35:00,59,314.554,105.6,0.1117424242424242,379.4,250.52,52.46460502090911,17,210,192,48.0,2.0,44.95,2.0,2011-06-06 10:19:00,95.0,0.2857142857142857,0.7142857142857143,0.0037878787878787,7.489380952380952,0,0,0,0,1,Engaged Regulars,0,0.14881994793349074,0,-0.9814115545491713
15797,2207.4,4,873,2011-01-24 15:47:00,2011-08-18 17:04:00,8,551.85,218.25,0.0091638029782359,1495.2,15.0,648.4417707088278,21,227,206,68.66666666666667,0.0,0.0,0.0,,227.0,0.0,1.0,0.0,9.724229074889868,0,1,0,0,1,Engaged Regulars,0,0.0772150229724548,0,-1.1036973041007436
15799,481.24,2,539,2011-01-09 15:13:00,2011-06-07 15:28:00,37,240.62,269.5,0.0686456400742115,320.22,161.02,112.57139956489834,93,242,149,149.0,0.0,0.0,0.0,,242.0,0.0,1.0,0.0,1.988595041322314,0,0,0,0,1,Engaged Regulars,0,0.08155372422928703,0,-0.9971229565133355
15800,696.89,2,332,2011-04-07 12:39:00,2011-08-24 14:23:00,116,348.445,166.0,0.3493975903614458,452.39,244.5,147.00042874087137,15,155,139,139.0,0.0,0.0,0.0,,155.0,0.0,1.0,0.0,4.4960645161290325,0,1,0,0,1,Engaged Regulars,0,0.039701241814618204,0,-1.0835294879275947
15801,137.22,1,70,2011-08-22 09:53:00,2011-08-22 09:53:00,9,137.22,70.0,0.1285714285714285,137.22,137.22,0.0,18,18,0,0.0,0.0,0.0,0.0,,18.0,0.0,1.0,0.0,7.623333333333333,0,0,0,0,0,One-Time Churners,0,0.1220181044915698,0,-1.0099446569960309
15802,451.42,1,1,2011-07-20 11:38:00,2011-07-20 11:38:00,1,451.42,1.0,1.0,451.42,451.42,0.0,51,51,0,0.0,2.0,902.84,2.0,2011-07-20 11:40:00,51.0,0.6666666666666666,0.3333333333333333,2.0,8.851372549019608,0,1,0,0,0,One-Time Churners,1,-0.21020310912999973,1,-2.4765631808200776
15804,2554.84,5,1492,2011-05-25 10:12:00,2011-09-06 15:14:00,130,510.968,298.4,0.0871313672922252,600.03,432.48,62.161487836119214,2,107,104,26.0,2.0,255.0,4.0,2011-08-25 11:13:00,15.0,0.2857142857142857,0.7142857142857143,0.002680965147453,23.877009345794395,0,0,1,1,1,Engaged Regulars,0,0.11149726549746736,0,-1.1338320625812837
15805,3548.5,11,2273,2010-12-10 09:33:00,2011-08-25 14:50:00,150,322.59090909090907,206.63636363636363,0.0659920809502859,1052.56,17.700000000000003,310.7944613230598,14,273,258,25.8,2.0,46.45,44.0,2011-06-29 12:45:00,72.0,0.1538461538461538,0.8461538461538461,0.0193576770787505,12.998168498168498,0,0,1,0,1,Engaged Regulars,0,0.13014587433494246,0,-0.9645114605476108
15806,521.88,2,413,2011-03-08 09:24:00,2011-07-05 12:15:00,19,260.94,206.5,0.0460048426150121,300.36,221.52,55.7482986287474,66,185,119,119.0,0.0,0.0,0.0,,185.0,0.0,1.0,0.0,2.820972972972973,0,0,0,0,1,Engaged Regulars,0,0.1122250537941053,0,-1.0086644606213058
15808,3651.27,4,1305,2010-12-05 13:05:00,2011-02-06 14:33:00,142,912.8175,326.25,0.1088122605363984,1228.4,733.92,234.17592081951275,214,277,63,21.0,1.0,10.2,2.0,2010-12-13 14:56:00,269.0,0.2,0.8,0.0015325670498084,13.181480144404333,1,1,0,0,2,At-Risk Irregulars,0,0.01809092627307629,0,-1.2010084762105246
15809,399.21,4,251,2011-02-10 11:16:00,2011-06-08 15:31:00,24,99.8025,62.75,0.095617529880478,198.8,15.9,78.77600835068166,92,211,118,39.333333333333336,0.0,0.0,0.0,,211.0,0.0,1.0,0.0,1.891990521327014,1,0,0,1,2,At-Risk Irregulars,0,0.08459691182253792,0,-0.9679177084036862
15810,1361.19,3,856,2011-02-16 09:11:00,2011-06-22 14:01:00,64,453.73,285.3333333333333,0.0747663551401869,507.07,377.32,67.88176706598024,78,205,126,63.0,1.0,2.08,1.0,2011-08-02 16:19:00,37.0,0.25,0.75,0.0011682242990654,6.639951219512195,0,0,0,1,1,Engaged Regulars,0,0.13541876212992499,0,-0.9725529497395712
15811,1773.8,5,760,2010-12-09 15:29:00,2011-08-26 09:37:00,89,354.76,152.0,0.1171052631578947,478.96,148.95,136.55811912881634,14,273,259,64.75,2.0,41.4,8.0,2011-05-19 13:04:00,112.0,0.2857142857142857,0.7142857142857143,0.0105263157894736,6.4974358974358974,0,0,0,0,1,Engaged Regulars,0,0.13070871371056492,0,-1.097196586059045
15812,1801.14,5,922,2011-01-26 12:12:00,2011-08-24 14:19:00,36,360.228,184.4,0.0390455531453362,533.0200000000001,213.9,154.20360216285485,15,226,210,52.5,0.0,0.0,0.0,,226.0,0.0,1.0,0.0,7.969646017699115,0,1,0,0,1,Engaged Regulars,0,0.1301318747284333,0,-0.9875948366186664
15813,1303.91,2,603,2011-04-14 09:09:00,2011-05-16 08:13:00,40,651.9549999999999,301.5,0.066334991708126,770.65,533.26,167.86007878587446,116,148,31,31.0,0.0,0.0,0.0,,148.0,0.0,1.0,0.0,8.810202702702702,1,1,0,0,2,At-Risk Irregulars,0,0.0843004829224876,0,-0.9988922719342874
15815,1874.7,4,1514,2011-03-25 08:43:00,2011-07-22 12:20:00,24,468.675,378.5,0.0158520475561426,514.08,427.0,37.35776715311916,49,168,119,39.66666666666666,0.0,0.0,0.0,,168.0,0.0,1.0,0.0,11.158928571428572,0,0,0,0,1,Engaged Regulars,0,0.14670419592704148,0,-1.082151335764329
15819,1585.47,3,1139,2011-03-08 09:45:00,2011-07-31 15:22:00,83,528.49,379.6666666666667,0.0728709394205443,639.64,408.33,115.91791966732322,39,185,145,72.5,0.0,0.0,0.0,,185.0,0.0,1.0,0.0,8.570108108108109,0,0,0,0,1,Engaged Regulars,0,0.15794872827891349,0,-1.0034228935684872
15820,206.98,1,128,2011-01-24 12:00:00,2011-01-24 12:00:00,17,206.98,128.0,0.1328125,206.98,206.98,0.0,228,228,0,0.0,0.0,0.0,0.0,,228.0,0.0,1.0,0.0,0.9078070175438596,0,1,0,0,0,One-Time Churners,0,0.15257570887629224,0,-1.076206983552624
15822,440.2,1,160,2010-12-15 13:38:00,2010-12-15 13:38:00,16,440.2,160.0,0.1,440.2,440.2,0.0,267,267,0,0.0,0.0,0.0,0.0,,267.0,0.0,1.0,0.0,1.648689138576779,0,0,0,0,0,One-Time Churners,0,0.11213746729063334,0,-0.9841446363210663
15823,15.0,1,1,2010-12-02 15:08:00,2010-12-02 15:08:00,1,15.0,1.0,1.0,15.0,15.0,0.0,280,280,0,0.0,1.0,855.76,284.0,2011-01-06 12:58:00,245.0,0.5,0.5,284.0,0.0535714285714285,0,1,0,0,0,One-Time Churners,1,-0.23256658108277217,1,-10.094303921592894
15825,532.94,1,220,2011-06-20 13:27:00,2011-06-20 13:27:00,20,532.94,220.0,0.0909090909090909,532.94,532.94,0.0,80,80,0,0.0,0.0,0.0,0.0,,80.0,0.0,1.0,0.0,6.6617500000000005,0,1,0,0,0,One-Time Churners,0,0.14683852628960592,0,-1.0105820260655896
