customerid,total_purchase,count_orders,tot_items,first_purchase_date,last_purchase_date,num_unique_products,avg_order_val,avg_items_per_order,product_diversity_ratio,max_order_val,min_order_val,std_order_val,days_since_last_purchase,days_since_first_purchase,purchase_span,avg_days_between_orders,total_cancellation_count,total_cancellation_amnt,total_cancelled_qty,last_cancel_date,days_since_last_cancellation,cancellation_rate,order_completion_rate,return_purchase_ratio,per_day_purchase_amnt,activity_gap,churn,high_value_customer,high_future_cancellation
15811,1773.8,5,760,2010-12-09 15:29:00,2011-08-26 09:37:00,89,354.76,152.0,0.11710526315789474,478.96000000000004,148.95,136.55811912881634,14,273,259,64.75,2.0,41.4,8.0,2011-05-19 13:04:00,112.0,0.2857142857142857,0.7142857142857143,0.010526315789473684,6.4974358974358974,0,0,0,0
15812,1801.14,5,922,2011-01-26 12:12:00,2011-08-24 14:19:00,36,360.228,184.4,0.039045553145336226,533.0200000000001,213.9,154.20360216285485,15,226,210,52.5,0.0,0.0,0.0,,226.0,0.0,1.0,0.0,7.969646017699115,0,1,0,0
15813,1303.9099999999999,2,603,2011-04-14 09:09:00,2011-05-16 08:13:00,40,651.9549999999999,301.5,0.06633499170812604,770.65,533.26,167.86007878587446,116,148,31,31.0,0.0,0.0,0.0,,148.0,0.0,1.0,0.0,8.810202702702702,1,1,0,0
15815,1874.7,4,1514,2011-03-25 08:43:00,2011-07-22 12:20:00,24,468.675,378.5,0.015852047556142668,514.08,427.0,37.357767153119156,49,168,119,39.666666666666664,0.0,0.0,0.0,,168.0,0.0,1.0,0.0,11.158928571428572,0,0,0,0
15819,1585.47,3,1139,2011-03-08 09:45:00,2011-07-31 15:22:00,83,528.49,379.6666666666667,0.07287093942054433,639.64,408.33,115.91791966732322,39,185,145,72.5,0.0,0.0,0.0,,185.0,0.0,1.0,0.0,8.570108108108109,0,0,0,0
15820,206.98,1,128,2011-01-24 12:00:00,2011-01-24 12:00:00,17,206.98,128.0,0.1328125,206.98,206.98,0.0,228,228,0,0.0,0.0,0.0,0.0,,228.0,0.0,1.0,0.0,0.9078070175438596,0,1,0,0
15822,440.2,1,160,2010-12-15 13:38:00,2010-12-15 13:38:00,16,440.2,160.0,0.1,440.2,440.2,0.0,267,267,0,0.0,0.0,0.0,0.0,,267.0,0.0,1.0,0.0,1.648689138576779,0,0,0,0
15823,15.0,1,1,2010-12-02 15:08:00,2010-12-02 15:08:00,1,15.0,1.0,1.0,15.0,15.0,0.0,280,280,0,0.0,1.0,855.76,284.0,2011-01-06 12:58:00,245.0,0.5,0.5,284.0,0.05357142857142857,0,1,0,0
15825,532.94,1,220,2011-06-20 13:27:00,2011-06-20 13:27:00,20,532.94,220.0,0.09090909090909091,532.94,532.94,0.0,80,80,0,0.0,0.0,0.0,0.0,,80.0,0.0,1.0,0.0,6.6617500000000005,0,1,0,0
15826,720.0,1,488,2011-05-13 10:44:00,2011-05-13 10:44:00,28,720.0,488.0,0.05737704918032787,720.0,720.0,0.0,119,119,0,0.0,0.0,0.0,0.0,,119.0,0.0,1.0,0.0,6.050420168067227,0,0,0,0
15827,1598.16,13,749,2010-12-02 13:06:00,2011-08-17 15:05:00,60,122.93538461538462,57.61538461538461,0.0801068090787717,222.45,29.700000000000003,61.775221383035756,22,280,258,21.5,6.0,194.61,40.0,2011-07-28 12:19:00,43.0,0.3157894736842105,0.6842105263157895,0.0534045393858478,5.707714285714286,0,0,0,0
15829,636.14,2,996,2011-07-22 10:23:00,2011-09-01 16:45:00,44,318.07,498.0,0.04417670682730924,325.44,310.7,10.422753954689718,7,49,41,41.0,0.0,0.0,0.0,,49.0,0.0,1.0,0.0,12.982448979591837,0,1,0,0
15831,451.11,2,687,2011-01-19 14:52:00,2011-08-07 13:54:00,22,225.555,343.5,0.03202328966521106,309.94,141.17,119.33841146085365,32,232,199,199.0,1.0,54.0,8.0,2011-01-19 14:44:00,232.0,0.3333333333333333,0.6666666666666666,0.011644832605531296,1.944439655172414,0,0,0,0
15832,836.79,1,465,2011-03-30 15:29:00,2011-03-30 15:29:00,54,836.79,465.0,0.11612903225806452,836.79,836.79,0.0,162,162,0,0.0,0.0,0.0,0.0,,162.0,0.0,1.0,0.0,5.16537037037037,0,1,0,0
15834,1783.22,3,677,2011-03-07 17:52:00,2011-06-27 10:16:00,176,594.4066666666666,225.66666666666666,0.25997045790251105,1022.77,250.0,393.166516419358,74,185,111,55.5,2.0,148.85,4.0,2011-06-23 14:20:00,77.0,0.4,0.6,0.005908419497784343,9.639027027027026,0,0,0,0
15835,675.51,3,333,2011-01-13 10:35:00,2011-07-25 12:50:00,32,225.17,111.0,0.0960960960960961,301.11,187.2,65.76596916339028,46,239,193,96.5,0.0,0.0,0.0,,239.0,0.0,1.0,0.0,2.8264016736401674,0,0,0,0
15838,14153.5,12,7998,2010-12-07 11:26:00,2011-08-23 12:18:00,51,1179.4583333333333,666.5,0.006376594148537134,4105.9400000000005,254.12,1291.5450337542054,17,276,259,23.545454545454547,2.0,292.32,9361.0,2011-08-25 14:07:00,14.0,0.14285714285714285,0.8571428571428571,1.1704176044011003,51.280797101449274,0,0,1,0
15839,299.18,1,234,2011-07-14 16:35:00,2011-07-14 16:35:00,20,299.18,234.0,0.08547008547008547,299.18,299.18,0.0,56,56,0,0.0,0.0,0.0,0.0,,56.0,0.0,1.0,0.0,5.3425,0,0,0,0
15840,241.74,1,256,2011-06-20 11:42:00,2011-06-20 11:42:00,17,241.74,256.0,0.06640625,241.74,241.74,0.0,81,81,0,0.0,1.0,9.9,2.0,2011-06-22 10:39:00,79.0,0.5,0.5,0.0078125,2.9844444444444447,0,0,0,0
15841,613.26,2,366,2011-01-05 11:25:00,2011-05-05 14:37:00,19,306.63,183.0,0.05191256830601093,331.6,281.66,35.31291265245616,126,247,120,120.0,1.0,9.959999999999999,12.0,2011-06-02 13:27:00,98.0,0.3333333333333333,0.6666666666666666,0.03278688524590164,2.482834008097166,0,0,0,0
15843,118.95000000000002,1,27,2011-02-09 10:19:00,2011-02-09 10:19:00,8,118.95000000000002,27.0,0.2962962962962963,118.95000000000002,118.95000000000002,0.0,212,212,0,0.0,0.0,0.0,0.0,,212.0,0.0,1.0,0.0,0.5610849056603774,0,1,0,0
15845,2526.76,5,1378,2011-01-06 17:19:00,2011-07-18 10:05:00,73,505.35200000000003,275.6,0.05297532656023222,929.22,303.36,260.00689590855086,53,245,192,48.0,2.0,60.9,8.0,2011-07-28 13:40:00,42.0,0.2857142857142857,0.7142857142857143,0.005805515239477504,10.31330612244898,0,0,0,0
15847,180.68,1,348,2011-02-24 16:46:00,2011-02-24 16:46:00,9,180.68,348.0,0.02586206896551724,180.68,180.68,0.0,196,196,0,0.0,0.0,0.0,0.0,,196.0,0.0,1.0,0.0,0.9218367346938776,0,0,0,0
15850,116.16,1,239,2011-06-24 14:16:00,2011-06-24 14:16:00,41,116.16,239.0,0.17154811715481172,116.16,116.16,0.0,76,76,0,0.0,0.0,0.0,0.0,,76.0,0.0,1.0,0.0,1.528421052631579,0,0,0,0
15852,160.71,2,48,2011-05-26 13:26:00,2011-06-06 11:22:00,22,80.355,24.0,0.4583333333333333,103.21000000000001,57.5,32.32185096803709,95,105,10,10.0,0.0,0.0,0.0,,105.0,0.0,1.0,0.0,1.5305714285714287,1,1,0,0
15854,2393.69,9,744,2010-12-13 11:47:00,2011-07-22 13:17:00,70,265.96555555555557,82.66666666666667,0.09408602150537634,356.0,132.0,71.32790076665496,48,270,221,27.625,0.0,0.0,0.0,,270.0,0.0,1.0,0.0,8.865518518518519,0,0,0,0
15855,712.24,5,470,2011-03-21 12:32:00,2011-07-26 10:20:00,59,142.448,94.0,0.125531914893617,237.55,95.8,56.19138608363385,45,172,126,31.5,0.0,0.0,0.0,,172.0,0.0,1.0,0.0,4.14093023255814,0,1,0,0
15856,11247.93,17,7441,2010-12-09 13:34:00,2011-09-05 17:44:00,254,661.6429411764706,437.70588235294116,0.0341351968821395,1571.32,20.3,341.2022659428844,3,273,270,16.875,3.0,91.5,16.0,2011-09-05 17:46:00,3.0,0.15,0.85,0.0021502486224969763,41.20120879120879,0,0,1,0
15858,816.22,2,725,2010-12-07 14:31:00,2011-02-23 13:21:00,91,408.11,362.5,0.12551724137931033,432.29,383.93,34.195683938181446,197,275,77,77.0,0.0,0.0,0.0,,275.0,0.0,1.0,0.0,2.968072727272727,1,0,0,0
15860,767.14,6,345,2010-12-06 11:38:00,2011-09-02 10:34:00,87,127.85666666666667,57.5,0.25217391304347825,292.85,24.75,88.28317385927326,7,277,269,53.8,0.0,0.0,0.0,,277.0,0.0,1.0,0.0,2.7694584837545126,0,0,0,0
15861,1123.76,3,870,2011-03-17 20:12:00,2011-07-28 11:29:00,174,374.58666666666664,290.0,0.2,467.95,248.29,113.47282596874608,43,175,132,66.0,0.0,0.0,0.0,,175.0,0.0,1.0,0.0,6.421485714285714,0,0,1,0
15862,659.73,3,499,2010-12-01 11:21:00,2011-08-19 16:34:00,98,219.91,166.33333333333334,0.1963927855711423,354.23,136.78,117.4156620728257,20,282,261,130.5,0.0,0.0,0.0,,282.0,0.0,1.0,0.0,2.339468085106383,0,0,0,0
15863,9.2,1,2,2011-05-31 11:36:00,2011-05-31 11:36:00,2,9.2,2.0,1.0,9.2,9.2,0.0,101,101,0,0.0,0.0,0.0,0.0,,101.0,0.0,1.0,0.0,0.09108910891089109,0,0,0,0
15864,957.8600000000001,3,558,2011-01-27 16:43:00,2011-09-02 10:31:00,11,319.2866666666667,186.0,0.01971326164874552,543.6,171.84,197.4404663014483,7,224,217,108.5,1.0,13.899999999999999,4.0,2011-02-01 10:22:00,220.0,0.25,0.75,0.007168458781362007,4.276160714285715,0,0,0,0
15865,313.93,1,178,2011-05-10 11:44:00,2011-05-10 11:44:00,16,313.93,178.0,0.0898876404494382,313.93,313.93,0.0,122,122,0,0.0,0.0,0.0,0.0,,122.0,0.0,1.0,0.0,2.5731967213114753,0,0,0,0
15866,211.89,1,124,2011-08-30 14:09:00,2011-08-30 14:09:00,43,211.89,124.0,0.3467741935483871,211.89,211.89,0.0,9,9,0,0.0,0.0,0.0,0.0,,9.0,0.0,1.0,0.0,23.543333333333333,0,1,0,0
15867,2947.41,12,1485,2010-12-05 14:17:00,2011-08-18 16:24:00,253,245.61749999999998,123.75,0.17037037037037037,566.13,111.65,119.64093667948882,21,277,256,23.272727272727273,0.0,0.0,0.0,,277.0,0.0,1.0,0.0,10.640469314079422,0,0,0,0
15869,149.64,2,175,2011-03-07 17:19:00,2011-03-07 17:23:00,13,74.82,87.5,0.07428571428571429,88.05,61.589999999999996,18.71004543019605,185,185,0,0.0,0.0,0.0,0.0,,185.0,0.0,1.0,0.0,0.8088648648648648,1,1,0,0
15874,2207.75,6,1065,2011-02-28 13:28:00,2011-06-15 11:01:00,79,367.9583333333333,177.5,0.07417840375586854,1163.75,44.95,438.2565668836768,86,192,106,21.2,1.0,26.599999999999998,7.0,2011-04-04 09:02:00,158.0,0.14285714285714285,0.8571428571428571,0.006572769953051643,11.498697916666666,1,0,1,0
15880,329.03000000000003,1,202,2010-12-05 13:00:00,2010-12-05 13:00:00,95,329.03000000000003,202.0,0.47029702970297027,329.03000000000003,329.03000000000003,0.0,277,277,0,0.0,1.0,30.0,24.0,2010-12-05 13:09:00,277.0,0.5,0.5,0.1188118811881188,1.1878339350180507,0,1,0,0
15881,501.39000000000004,5,260,2010-12-10 13:32:00,2011-01-31 16:59:00,26,100.278,52.0,0.1,339.29,1.9,141.09471347290088,220,272,52,13.0,3.0,63.15,61.0,2011-01-31 16:57:00,220.0,0.375,0.625,0.23461538461538461,1.8433455882352943,1,1,0,0
15882,516.36,4,276,2010-12-06 13:01:00,2011-05-25 11:35:00,23,129.09,69.0,0.08333333333333333,270.52,9.899999999999999,108.0827269579495,107,276,169,56.333333333333336,1.0,21.0,10.0,2010-12-06 13:12:00,276.0,0.2,0.8,0.036231884057971016,1.8708695652173915,0,1,0,0
15885,379.35,3,111,2011-02-03 15:28:00,2011-09-08 10:43:00,18,126.45,37.0,0.16216216216216217,349.35,15.0,193.0370625035514,1,217,216,108.0,0.0,0.0,0.0,,217.0,0.0,1.0,0.0,1.74815668202765,0,1,0,0
15889,420.07,2,206,2010-12-05 15:12:00,2011-07-06 11:10:00,79,210.035,103.0,0.38349514563106796,272.07,148.0,87.73073834181494,65,277,212,212.0,0.0,0.0,0.0,,277.0,0.0,1.0,0.0,1.5164981949458483,0,1,0,0
15891,511.68,1,418,2011-04-27 12:35:00,2011-04-27 12:35:00,60,511.68,418.0,0.14354066985645933,511.68,511.68,0.0,135,135,0,0.0,0.0,0.0,0.0,,135.0,0.0,1.0,0.0,3.7902222222222224,0,1,0,0
15894,258.25,2,164,2010-12-05 14:06:00,2011-03-31 13:50:00,35,129.125,82.0,0.21341463414634146,151.44,106.81,31.55817564435561,161,277,115,115.0,0.0,0.0,0.0,,277.0,0.0,1.0,0.0,0.9323104693140795,0,1,0,0
15895,179.17,1,94,2011-07-13 10:27:00,2011-07-13 10:27:00,11,179.17,94.0,0.11702127659574468,179.17,179.17,0.0,58,58,0,0.0,0.0,0.0,0.0,,58.0,0.0,1.0,0.0,3.0891379310344824,0,1,0,0
15897,208.59,2,223,2011-05-29 13:32:00,2011-05-29 13:50:00,17,104.295,111.5,0.07623318385650224,119.71000000000001,88.88,21.800102063981267,102,102,0,0.0,0.0,0.0,0.0,,102.0,0.0,1.0,0.0,2.045,1,1,0,0
15898,997.94,4,421,2010-12-06 11:01:00,2011-04-27 10:03:00,67,249.485,105.25,0.15914489311163896,377.64,139.0,114.22252944727381,135,277,141,47.0,1.0,4.2,2.0,2011-05-03 12:38:00,129.0,0.2,0.8,0.004750593824228029,3.6026714801444046,1,0,0,0
15899,56.25,1,39,2010-12-06 10:36:00,2010-12-06 10:36:00,4,56.25,39.0,0.10256410256410256,56.25,56.25,0.0,277,277,0,0.0,0.0,0.0,0.0,,277.0,0.0,1.0,0.0,0.20306859205776173,0,1,0,0
15901,110.49,1,209,2011-07-08 12:18:00,2011-07-08 12:18:00,24,110.49,209.0,0.11483253588516747,110.49,110.49,0.0,63,63,0,0.0,0.0,0.0,0.0,,63.0,0.0,1.0,0.0,1.7538095238095237,0,0,0,0
15903,641.6400000000001,2,676,2011-02-17 14:04:00,2011-04-26 11:51:00,19,320.82000000000005,338.0,0.028106508875739646,480.36,161.28,225.62363174100358,136,203,67,67.0,1.0,0.42,1.0,2011-03-07 13:40:00,185.0,0.3333333333333333,0.6666666666666666,0.0014792899408284023,3.160788177339902,1,0,1,0
15906,797.71,4,242,2011-03-29 13:28:00,2011-07-18 11:37:00,56,199.4275,60.5,0.23140495867768596,341.93,69.4,128.66030892107585,53,163,110,36.666666666666664,1.0,45.900000000000006,6.0,2011-03-29 13:18:00,163.0,0.2,0.8,0.024793388429752067,4.893926380368098,0,0,0,0
15907,477.59000000000003,2,237,2011-05-13 13:01:00,2011-06-16 12:45:00,93,238.79500000000002,118.5,0.3924050632911392,254.52,223.07,22.23850826831692,85,118,33,33.0,0.0,0.0,0.0,,118.0,0.0,1.0,0.0,4.047372881355932,1,0,0,0
15909,191.94,1,98,2011-06-19 10:38:00,2011-06-19 10:38:00,7,191.94,98.0,0.07142857142857142,191.94,191.94,0.0,82,82,0,0.0,0.0,0.0,0.0,,82.0,0.0,1.0,0.0,2.3407317073170733,0,1,0,0
15910,663.36,5,510,2011-01-27 11:55:00,2011-09-01 16:59:00,143,132.672,102.0,0.2803921568627451,161.41,112.75,21.42438610555737,7,225,217,54.25,0.0,0.0,0.0,,225.0,0.0,1.0,0.0,2.9482666666666666,0,0,0,0
15912,264.62,2,185,2011-04-20 17:10:00,2011-06-14 14:29:00,19,132.31,92.5,0.10270270270270271,141.49,123.13,12.982480502585021,86,141,54,54.0,0.0,0.0,0.0,,141.0,0.0,1.0,0.0,1.8767375886524822,0,1,0,0
15916,846.95,5,393,2010-12-08 13:07:00,2011-06-01 11:52:00,64,169.39000000000001,78.6,0.1628498727735369,342.61,89.5,100.43014761514593,100,274,174,43.5,1.0,18.3,2.0,2010-12-08 12:49:00,275.0,0.16666666666666666,0.8333333333333334,0.005089058524173028,3.091058394160584,1,0,0,0
15917,123.1,1,42,2011-04-06 10:40:00,2011-04-06 10:40:00,12,123.1,42.0,0.2857142857142857,123.1,123.1,0.0,156,156,0,0.0,0.0,0.0,0.0,,156.0,0.0,1.0,0.0,0.7891025641025641,0,1,0,0
15918,334.23,2,153,2011-03-13 15:55:00,2011-06-02 11:42:00,33,167.115,76.5,0.21568627450980393,192.23,142.0,35.517973619000266,99,179,80,80.0,0.0,0.0,0.0,,179.0,0.0,1.0,0.0,1.8672067039106146,0,1,0,0
15919,214.07999999999998,1,175,2010-12-06 11:26:00,2010-12-06 11:26:00,38,214.07999999999998,175.0,0.21714285714285714,214.07999999999998,214.07999999999998,0.0,277,277,0,0.0,0.0,0.0,0.0,,277.0,0.0,1.0,0.0,0.7728519855595667,0,0,0,0
15920,167.5,4,99,2011-07-08 15:16:00,2011-07-08 15:31:00,53,41.875,24.75,0.5353535353535354,98.06,2.37,40.26145592664694,62,62,0,0.0,0.0,0.0,0.0,,62.0,0.0,1.0,0.0,2.7016129032258065,1,1,0,0
15921,323.03000000000003,1,162,2011-06-20 11:03:00,2011-06-20 11:03:00,24,323.03000000000003,162.0,0.14814814814814814,323.03000000000003,323.03000000000003,0.0,81,81,0,0.0,0.0,0.0,0.0,,81.0,0.0,1.0,0.0,3.988024691358025,0,1,0,0
15922,369.5,1,138,2010-12-01 13:51:00,2010-12-01 13:51:00,11,369.5,138.0,0.07971014492753623,369.5,369.5,0.0,281,281,0,0.0,1.0,5.9,2.0,2010-12-02 13:05:00,280.0,0.5,0.5,0.014492753623188406,1.3149466192170818,0,1,0,0
15923,127.08,1,122,2010-12-02 12:16:00,2010-12-02 12:16:00,21,127.08,122.0,0.1721311475409836,127.08,127.08,0.0,281,281,0,0.0,0.0,0.0,0.0,,281.0,0.0,1.0,0.0,0.4522419928825623,0,1,0,0
15925,207.15,1,93,2011-05-29 15:35:00,2011-05-29 15:35:00,12,207.15,93.0,0.12903225806451613,207.15,207.15,0.0,102,102,0,0.0,0.0,0.0,0.0,,102.0,0.0,1.0,0.0,2.0308823529411764,0,1,0,0
15932,1885.95,6,1509,2011-02-23 14:50:00,2011-08-24 12:00:00,65,314.325,251.5,0.043074884029158385,339.34,302.58,13.338452309019956,16,197,181,36.2,3.0,34.019999999999996,14.0,2011-06-30 10:33:00,71.0,0.3333333333333333,0.6666666666666666,0.00927766732935719,9.573350253807106,0,0,0,0
15935,416.86,2,115,2011-04-12 09:35:00,2011-04-14 13:27:00,12,208.43,57.5,0.10434782608695652,308.82,108.03999999999999,141.97289952663502,147,150,2,2.0,0.0,0.0,0.0,,150.0,0.0,1.0,0.0,2.7790666666666666,1,1,0,0
15938,404.58,5,240,2011-01-20 10:11:00,2011-08-19 12:56:00,13,80.916,48.0,0.05416666666666667,105.0,62.7,17.480797464646738,20,232,211,52.75,0.0,0.0,0.0,,232.0,0.0,1.0,0.0,1.7438793103448276,0,1,0,0
15939,5860.25,14,4572,2011-01-12 12:43:00,2011-08-24 14:46:00,28,418.5892857142857,326.57142857142856,0.006124234470691163,1265.3999999999999,15.0,381.15034535074085,15,240,224,17.23076923076923,1.0,12.75,3.0,2011-01-21 16:58:00,230.0,0.06666666666666667,0.9333333333333333,0.0006561679790026247,24.417708333333334,0,0,0,0
15940,35.8,1,4,2011-02-01 16:18:00,2011-02-01 16:18:00,1,35.8,4.0,0.25,35.8,35.8,0.0,219,219,0,0.0,1.0,4.0,1.0,2011-02-01 16:21:00,219.0,0.5,0.5,0.25,0.16347031963470318,0,1,0,0
15942,337.44,1,232,2011-07-29 09:01:00,2011-07-29 09:01:00,14,337.44,232.0,0.0603448275862069,337.44,337.44,0.0,42,42,0,0.0,0.0,0.0,0.0,,42.0,0.0,1.0,0.0,8.034285714285714,0,1,0,0
15944,325.1,1,50,2011-03-08 10:33:00,2011-03-08 10:33:00,6,325.1,50.0,0.12,325.1,325.1,0.0,185,185,0,0.0,0.0,0.0,0.0,,185.0,0.0,1.0,0.0,1.7572972972972973,0,1,0,0
15945,181.0,1,52,2010-12-09 13:14:00,2010-12-09 13:14:00,2,181.0,52.0,0.038461538461538464,181.0,181.0,0.0,273,273,0,0.0,0.0,0.0,0.0,,273.0,0.0,1.0,0.0,0.663003663003663,0,1,0,0
15950,1091.38,2,445,2010-12-15 11:56:00,2011-08-25 14:13:00,66,545.69,222.5,0.14831460674157304,662.5600000000001,428.82000000000005,165.27913903454362,14,268,253,253.0,0.0,0.0,0.0,,268.0,0.0,1.0,0.0,4.072313432835822,0,0,0,0
15951,375.16999999999996,1,174,2011-02-27 11:57:00,2011-02-27 11:57:00,22,375.16999999999996,174.0,0.12643678160919541,375.16999999999996,375.16999999999996,0.0,194,194,0,0.0,0.0,0.0,0.0,,194.0,0.0,1.0,0.0,1.933865979381443,0,0,0,0
15952,309.2,2,140,2011-04-28 12:55:00,2011-07-03 13:33:00,25,154.6,70.0,0.17857142857142858,232.65,76.55,110.37936854322008,67,133,66,66.0,0.0,0.0,0.0,,133.0,0.0,1.0,0.0,2.3248120300751878,0,0,0,0
15953,824.04,4,450,2010-12-05 15:15:00,2011-05-12 11:44:00,29,206.01,112.5,0.06444444444444444,242.03,171.92,28.728365773221427,120,277,157,52.333333333333336,1.0,18.9,2.0,2011-01-12 11:04:00,240.0,0.2,0.8,0.0044444444444444444,2.974873646209386,1,0,0,0
15955,2463.65,8,1103,2010-12-02 11:22:00,2011-08-25 11:36:00,68,307.95625,137.875,0.061650045330915684,572.38,15.8,241.15700735872116,15,281,266,38.0,1.0,9.95,1.0,2011-06-01 15:21:00,99.0,0.1111111111111111,0.8888888888888888,0.0009066183136899365,8.76743772241993,0,0,1,0
15965,156.19,1,74,2010-12-07 13:18:00,2010-12-07 13:18:00,16,156.19,74.0,0.21621621621621623,156.19,156.19,0.0,275,275,0,0.0,0.0,0.0,0.0,,275.0,0.0,1.0,0.0,0.5679636363636363,0,0,0,0
15967,161.9,1,60,2011-01-25 11:57:00,2011-01-25 11:57:00,32,161.9,60.0,0.5333333333333333,161.9,161.9,0.0,227,227,0,0.0,0.0,0.0,0.0,,227.0,0.0,1.0,0.0,0.7132158590308371,0,0,0,0
15969,308.7,1,44,2011-06-07 12:19:00,2011-06-07 12:19:00,10,308.7,44.0,0.22727272727272727,308.7,308.7,0.0,94,94,0,0.0,0.0,0.0,0.0,,94.0,0.0,1.0,0.0,3.2840425531914894,0,0,0,0
15970,314.1,1,116,2011-02-09 12:08:00,2011-02-09 12:08:00,11,314.1,116.0,0.09482758620689655,314.1,314.1,0.0,212,212,0,0.0,0.0,0.0,0.0,,212.0,0.0,1.0,0.0,1.4816037735849057,0,1,0,0
15971,2109.45,7,912,2011-02-01 16:47:00,2011-08-23 09:53:00,9,301.34999999999997,130.28571428571428,0.009868421052631578,762.0,22.650000000000002,242.95441444847222,17,219,202,33.666666666666664,0.0,0.0,0.0,,219.0,0.0,1.0,0.0,9.632191780821916,0,0,1,0
15973,307.82000000000005,1,106,2010-12-08 11:42:00,2010-12-08 11:42:00,4,307.82000000000005,106.0,0.03773584905660377,307.82000000000005,307.82000000000005,0.0,275,275,0,0.0,2.0,208.04999999999998,19.0,2011-04-18 09:39:00,144.0,0.6666666666666666,0.3333333333333333,0.1792452830188679,1.1193454545454546,0,1,0,0
15974,2895.0099999999998,6,1864,2011-02-24 10:10:00,2011-09-05 15:40:00,119,482.5016666666666,310.6666666666667,0.0638412017167382,769.24,147.95000000000002,220.25869448597632,3,197,193,38.6,1.0,12.600000000000001,6.0,2011-03-09 11:23:00,184.0,0.14285714285714285,0.8571428571428571,0.003218884120171674,14.695482233502537,0,0,0,0
15976,427.64,2,275,2011-05-03 17:12:00,2011-06-27 13:00:00,83,213.82,137.5,0.3018181818181818,217.65,209.99,5.416437943888962,73,128,54,54.0,0.0,0.0,0.0,,128.0,0.0,1.0,0.0,3.3409375,0,1,0,0
15980,760.18,1,592,2011-03-30 15:05:00,2011-03-30 15:05:00,20,760.18,592.0,0.033783783783783786,760.18,760.18,0.0,162,162,0,0.0,0.0,0.0,0.0,,162.0,0.0,1.0,0.0,4.692469135802469,0,0,1,0
15981,2458.2,6,1296,2011-02-01 13:50:00,2011-07-25 10:47:00,31,409.7,216.0,0.023919753086419752,600.0,231.4,142.0333341156223,46,219,173,34.6,0.0,0.0,0.0,,219.0,0.0,1.0,0.0,11.224657534246575,0,0,0,0
15983,1138.37,3,694,2010-12-01 12:15:00,2010-12-14 12:30:00,57,379.45666666666665,231.33333333333334,0.08213256484149856,430.99,324.72,53.20737010352357,269,282,13,6.5,0.0,0.0,0.0,,282.0,0.0,1.0,0.0,4.036773049645389,1,0,0,0
15984,1807.51,7,943,2010-12-06 13:21:00,2011-08-31 12:11:00,176,258.2157142857143,134.71428571428572,0.18663838812301167,648.78,104.95,198.20862887852473,9,276,267,44.5,0.0,0.0,0.0,,276.0,0.0,1.0,0.0,6.548949275362319,0,0,0,0
15985,1142.42,2,1086,2011-04-17 11:04:00,2011-08-08 16:31:00,29,571.21,543.0,0.026703499079189688,899.58,242.84,464.3853074764532,31,145,113,113.0,1.0,105.0,250.0,2011-07-05 14:53:00,65.0,0.3333333333333333,0.6666666666666666,0.2302025782688766,7.878758620689656,0,1,0,0
15987,1193.63,6,1365,2010-12-06 08:34:00,2011-08-11 09:45:00,64,198.93833333333336,227.5,0.046886446886446886,403.05,9.36,167.18090517958882,29,277,248,49.6,0.0,0.0,0.0,,277.0,0.0,1.0,0.0,4.3091335740072205,0,0,0,0
15990,401.37,1,171,2011-02-25 15:35:00,2011-02-25 15:35:00,23,401.37,171.0,0.13450292397660818,401.37,401.37,0.0,195,195,0,0.0,0.0,0.0,0.0,,195.0,0.0,1.0,0.0,2.058307692307692,0,0,0,0
15996,879.76,5,336,2010-12-08 15:59:00,2011-08-15 13:09:00,91,175.952,67.2,0.2708333333333333,263.25,111.56,60.50124478058282,24,274,249,62.25,1.0,15.9,2.0,2011-06-27 12:16:00,74.0,0.16666666666666666,0.8333333333333334,0.005952380952380952,3.210802919708029,0,0,0,0
15998,2105.26,3,1370,2010-12-12 13:32:00,2011-06-21 10:48:00,280,701.7533333333334,456.6666666666667,0.20437956204379562,912.03,329.84,323.00326319301075,80,270,190,95.0,1.0,5.8,4.0,2011-06-21 10:39:00,80.0,0.25,0.75,0.00291970802919708,7.79725925925926,0,0,0,0
16003,1793.9,3,595,2010-12-15 12:09:00,2011-07-28 11:20:00,56,597.9666666666667,198.33333333333334,0.09411764705882353,1181.0,39.2,571.2866735128111,43,268,224,112.0,0.0,0.0,0.0,,268.0,0.0,1.0,0.0,6.693656716417911,0,0,0,0
16005,275.41,2,117,2011-03-14 11:46:00,2011-06-10 12:01:00,77,137.705,58.5,0.6581196581196581,154.92000000000002,120.49000000000001,24.345686476252837,91,179,88,88.0,0.0,0.0,0.0,,179.0,0.0,1.0,0.0,1.5386033519553075,0,0,0,0
16006,101.4,1,84,2011-05-12 13:12:00,2011-05-12 13:12:00,8,101.4,84.0,0.09523809523809523,101.4,101.4,0.0,119,119,0,0.0,0.0,0.0,0.0,,119.0,0.0,1.0,0.0,0.8521008403361345,0,1,0,0
16007,727.67,2,581,2011-05-08 13:32:00,2011-06-12 12:01:00,128,363.835,290.5,0.22030981067125646,363.97,363.7,0.19091883092041528,89,123,34,34.0,0.0,0.0,0.0,,123.0,0.0,1.0,0.0,5.916016260162602,1,0,0,0
16008,139.15,1,75,2011-05-19 10:54:00,2011-05-19 10:54:00,6,139.15,75.0,0.08,139.15,139.15,0.0,113,113,0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,0.0,1.2314159292035398,0,0,0,0
